date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:47:03	2314/2314	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:17:02%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fspeedy-tom%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed84dc.json	(from https://simplychocolate.dk/product/speedy-tom/)
12:47:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:03%20GMT	https://simplychocolate.dk/?p=435	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index6205.html	(from https://simplychocolate.dk/product/speedy-tom/)
12:47:05	2609/2609	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:17:04%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Fspeedy-tom%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed5fe8	(from https://simplychocolate.dk/product/speedy-tom/)
12:47:05	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:05%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=6DA741BE0E016DF65F73D521F5C578D2	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index4980.html	(from https://simplychocolate.dk/product/speedy-tom/)
12:47:06	17398/17398	---M--	200	added ('OK')	image/png	etag:%2243f6-55972b5cddca3%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_fitfiona.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_fitfiona.png	(from https://simplychocolate.dk/product/fit-fiona/)
12:47:07	2308/2308	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:17:06%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffit-fiona%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedb3ec.json	(from https://simplychocolate.dk/product/fit-fiona/)
12:47:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:07%20GMT	https://simplychocolate.dk/?p=436	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexc1f6.html	(from https://simplychocolate.dk/product/fit-fiona/)
12:47:09	2603/2603	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:17:08%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Ffit-fiona%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed5d66	(from https://simplychocolate.dk/product/fit-fiona/)
12:47:09	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:09%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=841C07F9B8AA09ADE81C226F42902CA3	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index03e4.html	(from https://simplychocolate.dk/product/fit-fiona/)
12:47:10	18186/18186	---M--	200	added ('OK')	image/png	etag:%22470a-55972b5d8aa43%22	https://simplychocolate.dk/wp-content/uploads/2017/09/packaging_richarnold.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/uploads/2017/09/packaging_richarnold.png	(from https://simplychocolate.dk/product/rich-arnold/)
12:47:11	2320/2320	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:17:10%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Frich-arnold%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed9a33.json	(from https://simplychocolate.dk/product/rich-arnold/)
12:47:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:11%20GMT	https://simplychocolate.dk/?p=437	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index14c7.html	(from https://simplychocolate.dk/product/rich-arnold/)
12:47:13	2615/2615	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:17:12%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fproduct%2Frich-arnold%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed9a73	(from https://simplychocolate.dk/product/rich-arnold/)
12:47:13	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:13%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=58C118746D4C8DA1175F82EFBBE2C4EB	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexa862.html	(from https://simplychocolate.dk/product/rich-arnold/)
12:47:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:13%20GMT	https://simplychocolate.dk/;%20visit%20http://facebook.github.io/react/docs/error-decoder.html?invariant=	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/;%20visit%20http_/facebook.github.io/react/docs/error-decoder97c4.html	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:47:17	36265/36265	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20May%202020%2008:17:14%20GMT	https://simplychocolate.dk/;%20visit%20http:/facebook.github.io/react/docs/error-decoder.html?invariant=	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/;%20visit%20http_/facebook.github.io/react/docs/error-decoder97c4.html	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:47:18	8470/8470	---M--	200	added ('OK')	image/png	etag:%222116-57725dcd0b1b9%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/media/packaging-mask_rounded.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/media/packaging-mask_rounded.png	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.js?ver=1.0.14)
12:47:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:17%20GMT	https://simplychocolate.dk/-%20http://www.pixijs.com/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/-%20http_/www.pixijs.com/index.html	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:47:19	8344/8344	---M--	200	added ('OK')	image/png	etag:%222098-57725dcca879b%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/media/packaging-mask_squared.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/media/packaging-mask_squared.png	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.js?ver=1.0.14)
12:47:20	36265/36265	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2001%20May%202020%2008:17:17%20GMT	https://simplychocolate.dk/$&/	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/$&/index.html	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/vendor.bundle.js?ver=1.0.14)
12:47:20	32544/32544	---M--	200	added ('OK')	image/png	etag:%227f20-57725dcd535f8%22	https://simplychocolate.dk/wp-content/themes/simply-chocolate/media/smoke.png	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-content/themes/simply-chocolate/media/smoke.png	(from https://simplychocolate.dk/wp-content/themes/simply-chocolate/static/app.bundle.js?ver=1.0.14)
12:47:22	2187/2187	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2008:17:21%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fsantasfavorite%2F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embedfb93.json	(from https://simplychocolate.dk/santasfavorite/)
12:47:22	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:21%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=AD17D6F37F6468008E167CA8CED0D7AD	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexe46f.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=AD17D6F37F6468008E167CA8CED0D7AD)
12:47:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:22%20GMT	https://simplychocolate.dk/?p=2358	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexbeb4.html	(from https://simplychocolate.dk/santasfavorite/)
12:47:25	2448/2448	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2008:17:23%20GMT	https://simplychocolate.dk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsimplychocolate.dk%2Fsantasfavorite%2F&format=xml	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/wp-json/oembed/1.0/embed4b70	(from https://simplychocolate.dk/santasfavorite/)
12:47:28	375/375	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2008:17:26%20GMT	http://simplychocolate.dk/?wordfence_lh=1&hid=A0F951EFEB26E6A116C662791ABEA960	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5545.html	(from https://simplychocolate.dk/santasfavorite/)
12:47:29	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:26%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=73EEFF70F28669465A495D2BF461077E	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index0d23.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=73EEFF70F28669465A495D2BF461077E)
12:47:29	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:27%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=59902431D13AE0155E700F9A98547AD7	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index1a7d.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=59902431D13AE0155E700F9A98547AD7)
12:47:31	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:29%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=ADF24211656E931DF7F4E9B5ED8E3E60	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index6fa6.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=ADF24211656E931DF7F4E9B5ED8E3E60)
12:47:33	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:31%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=238E06542ABDAA345956288BB770D641	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index482f.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=238E06542ABDAA345956288BB770D641)
12:47:33	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:31%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=068AA2174407FC1EEEC8D4895BA2A0EE	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index52ba.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=068AA2174407FC1EEEC8D4895BA2A0EE)
12:47:36	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:34%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=ACA2CC4A2485554ECECE14CB4DE0A7F8	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index4f69.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=ACA2CC4A2485554ECECE14CB4DE0A7F8)
12:47:37	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:35%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=EE3240DA55B4D92E4CE627F5229621DD	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5247.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=EE3240DA55B4D92E4CE627F5229621DD)
12:47:37	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:35%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=F15AAFE1A174D86E6320E03BE2D0D2F7	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexf8aa.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=F15AAFE1A174D86E6320E03BE2D0D2F7)
12:47:39	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:37%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=BBAFD157AEF822FBC9D8B3CC6CE5B542	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexcf1a.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=BBAFD157AEF822FBC9D8B3CC6CE5B542)
12:47:41	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:39%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=9B872DFD1930671E7438783E57F6371F	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index17b0.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=9B872DFD1930671E7438783E57F6371F)
12:47:41	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:39%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=0D190736F6968777488AE1C0F113964B	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index6fff.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=0D190736F6968777488AE1C0F113964B)
12:47:42	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:40%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=30CCE0D479F7F5CD5DFB3C223DE2A60B	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexf208.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=30CCE0D479F7F5CD5DFB3C223DE2A60B)
12:47:45	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:42%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=6DA741BE0E016DF65F73D521F5C578D2	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexc6ac.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=6DA741BE0E016DF65F73D521F5C578D2)
12:47:45	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:42%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=841C07F9B8AA09ADE81C226F42902CA3	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/indexc8ac.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=841C07F9B8AA09ADE81C226F42902CA3)
12:47:46	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:44%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=58C118746D4C8DA1175F82EFBBE2C4EB	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index1e37.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=58C118746D4C8DA1175F82EFBBE2C4EB)
12:47:47	0/0	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2001%20May%202020%2008:17:46%20GMT	https://simplychocolate.dk/?wordfence_lh=1%26hid=A0F951EFEB26E6A116C662791ABEA960	/Users/Carmen/Writing/CPY/Simplychocolate/simplychocolate.dk/index5ee8.html	(from http://simplychocolate.dk/?wordfence_lh=1&hid=A0F951EFEB26E6A116C662791ABEA960)
